id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
61334,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
62305,33880854B50677770066764,NAM,Khomas,1.0,1.0,264867.19,264867.19,17.174098542755722,-22.892447602592807
62367,33880854B50677770066764,NAM,Khomas,1.0,1.0,24682.51,24682.51,17.174098542755722,-22.892447602592807
62435,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
62613,33880854B50677770066764,NAM,Khomas,1.0,1.0,7255.34,7255.34,17.174098542755722,-22.892447602592807
62621,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
62623,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
62628,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
62633,33880854B50677770066764,NAM,Khomas,1.0,1.0,300728.76,300728.76,17.174098542755722,-22.892447602592807
62647,33880854B50677770066764,NAM,Khomas,1.0,1.0,16455.01,16455.01,17.174098542755722,-22.892447602592807
62649,33880854B50677770066764,NAM,Khomas,1.0,1.0,12341.25,12341.25,17.174098542755722,-22.892447602592807
62768,33880854B50677770066764,NAM,Khomas,1.0,1.0,2201.3,2201.3,17.174098542755722,-22.892447602592807
62769,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
67754,33880854B50677770066764,NAM,Khomas,1.0,1.0,28569.49,28569.49,17.174098542755722,-22.892447602592807
67761,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
67767,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
67797,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
67811,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
68345,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
73228,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
73230,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
73231,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
73237,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
86666,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
86680,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
86692,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
86829,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
86834,33880854B50677770066764,NAM,Khomas,0.0,0.0,,,17.174098542755722,-22.892447602592807
86834,33880854B27856283952028,NAM,Erongo,0.0,0.0,,,15.241027779838797,-22.057367006909104
86834,33880854B57378507492024,NAM,Omaheke,0.0,0.0,,,19.457823961338633,-21.887688147884347
86834,76434192B51294388644125,ZAF,Nothern Cape,0.0,0.0,,,21.395661885267216,-29.43811141388153
86834,33880854B56875334875402,NAM,Hardap,0.99,0.99,,,17.389297599798635,-24.552134020938773
86834,33880854B91312582021959,NAM,Karas,0.0,0.0,,,17.612141596671428,-26.97371367276689
87098,33880854B50677770066764,NAM,Khomas,1.0,1.0,30441760.46,30441760.46,17.174098542755722,-22.892447602592807
87363,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
87476,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
87798,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
93258,33880854B50677770066764,NAM,Khomas,1.0,1.0,67659.0,67659.0,17.174098542755722,-22.892447602592807
93439,33880854B50677770066764,NAM,Khomas,1.0,1.0,,,17.174098542755722,-22.892447602592807
1275,32016919B50719068904883,KEN,Baringo,1.0,1.0,208909.04,208909.04,35.940305190545935,0.6764431812885784
30365,32016919B50719068904883,KEN,Baringo,1.0,1.0,,,35.940305190545935,0.6764431812885784
59688,32016919B50719068904883,KEN,Baringo,0.0,0.0,291.38,67259.09625,35.940305190545935,0.6764431812885784
59688,32016919B63496705134089,KEN,Marsabit,0.0,0.0,222.79,67259.09625,37.568454450031226,2.9821887834687733
59688,32016919B72266624462344,KEN,Turkana,0.74,0.74,397495.28,67259.09625,35.435522163648535,3.2610038218800064
59688,32016919B57902629823981,KEN,Garissa,0.0,0.0,162.24,67259.09625,40.17998755575845,-0.4878097486663274
59688,32016919B77230315601578,KEN,Samburu,0.26,0.26,138849.17,67259.09625,37.11683954202657,1.3198552699305697
59688,32016919B62684442090944,KEN,Isiolo,0.0,0.0,189.7,67259.09625,38.5390986006131,1.0118483471493154
59688,48771326B42994405084241,SSD,Eastern Equatoria,0.0,0.0,235.65,67259.09625,33.526095740467554,4.90905714838673
59688,32016919B96045830258165,KEN,West Pokot,0.0,0.0,480.38,67259.09625,35.24432952044701,1.7239151363657435
1277,32016919B10079274489584,KEN,Mombasa,0.6,0.6,,,39.654284020014785,-4.017267348193361
59667,32016919B10079274489584,KEN,Mombasa,0.49,0.49,6811436.36,13998391.42,39.654284020014785,-4.017267348193361
1284,33880854B27856283952028,NAM,Erongo,1.0,1.0,351243.84,351243.84,15.241027779838797,-22.057367006909104
1336,33880854B27856283952028,NAM,Erongo,0.98,0.98,4345298.8,4435807.55,15.241027779838797,-22.057367006909104
30396,33880854B27856283952028,NAM,Erongo,1.0,1.0,252343017.8,252343017.8,15.241027779838797,-22.057367006909104
30400,33880854B27856283952028,NAM,Erongo,1.0,1.0,21459.26,21459.26,15.241027779838797,-22.057367006909104
61252,33880854B27856283952028,NAM,Erongo,1.0,1.0,1379595181.0,1379595181.0,15.241027779838797,-22.057367006909104
62304,33880854B27856283952028,NAM,Erongo,0.98,0.98,2598872.19,2653004.41,15.241027779838797,-22.057367006909104
67758,33880854B27856283952028,NAM,Erongo,1.0,1.0,,,15.241027779838797,-22.057367006909104
67799,33880854B27856283952028,NAM,Erongo,1.0,1.0,,,15.241027779838797,-22.057367006909104
92518,33880854B27856283952028,NAM,Erongo,1.0,1.0,154993332.4,154993332.4,15.241027779838797,-22.057367006909104
1356,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
1360,36957248B2633782293100,TZA,Dar es Salaam,0.89,0.89,45738.7,51329.13,39.26169068580712,-6.898775808103446
1444,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
1493,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,487212.75,487212.75,39.26169068580712,-6.898775808103446
1515,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,28213.03,28213.03,39.26169068580712,-6.898775808103446
1800,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,2286878.88,2286878.88,39.26169068580712,-6.898775808103446
1907,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,329797.74,329797.74,39.26169068580712,-6.898775808103446
14888,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
30307,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,352237.07,352237.07,39.26169068580712,-6.898775808103446
30309,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,11098.53,11098.53,39.26169068580712,-6.898775808103446
30330,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
30437,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,40252820.41,40252820.41,39.26169068580712,-6.898775808103446
31280,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
32963,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,16184481.94,16184481.94,39.26169068580712,-6.898775808103446
33036,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,219865.16,219865.16,39.26169068580712,-6.898775808103446
33052,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,27057363.99,27057363.99,39.26169068580712,-6.898775808103446
35679,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
35679,36957248B94562559517692,TZA,Mara,0.0,0.0,,,34.116280867914234,-1.7279232313067434
35680,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
35680,36957248B94562559517692,TZA,Mara,0.0,0.0,,,34.116280867914234,-1.7279232313067434
35681,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
35681,36957248B94562559517692,TZA,Mara,0.0,0.0,,,34.116280867914234,-1.7279232313067434
35682,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
35682,36957248B94562559517692,TZA,Mara,0.0,0.0,,,34.116280867914234,-1.7279232313067434
36072,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,906813.52,906813.52,39.26169068580712,-6.898775808103446
36073,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,27901.95,27901.95,39.26169068580712,-6.898775808103446
36107,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
37656,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
37803,36957248B2633782293100,TZA,Dar es Salaam,0.7,0.7,232261.75,332128.57,39.26169068580712,-6.898775808103446
43290,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,46780760.38,46780760.38,39.26169068580712,-6.898775808103446
52325,36957248B2633782293100,TZA,Dar es Salaam,0.28,0.28,1065240.49,1906999.28,39.26169068580712,-6.898775808103446
52325,36957248B94171853380228,TZA,Dodoma,0.72,0.72,2748758.07,1906999.28,35.93888790582599,-5.9160830428606985
52362,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,1458958.24,1458958.24,39.26169068580712,-6.898775808103446
59603,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,63636883.38,63636883.38,39.26169068580712,-6.898775808103446
60295,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,338410.97,338410.97,39.26169068580712,-6.898775808103446
60628,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,45575610.88,45575610.88,39.26169068580712,-6.898775808103446
60765,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,39902497.02,39902497.02,39.26169068580712,-6.898775808103446
60961,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
61004,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,6848988.34,6848988.34,39.26169068580712,-6.898775808103446
61005,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
61300,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
68492,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
72461,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,7959771.45,7959771.45,39.26169068580712,-6.898775808103446
87022,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,49706216.82,49706216.82,39.26169068580712,-6.898775808103446
87795,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88102,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88285,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,105633.65,105633.65,39.26169068580712,-6.898775808103446
88286,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88287,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88290,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88321,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,,,39.26169068580712,-6.898775808103446
88338,36957248B2633782293100,TZA,Dar es Salaam,0.42,0.42,,,39.26169068580712,-6.898775808103446
88338,36957248B94171853380228,TZA,Dodoma,0.58,0.58,,,35.93888790582599,-5.9160830428606985
92933,36957248B2633782293100,TZA,Dar es Salaam,1.0,1.0,308774.11,308774.11,39.26169068580712,-6.898775808103446
1359,36957248B94171853380228,TZA,Dodoma,1.0,1.0,11771269.58,11771269.58,35.93888790582599,-5.9160830428606985
1740,36957248B94171853380228,TZA,Dodoma,0.01,0.01,,,35.93888790582599,-5.9160830428606985
1740,36957248B75876472342648,TZA,Mbeya,0.02,0.02,,,33.35242160049469,-8.238996359122188
1740,36957248B77241623821364,TZA,Iringa,0.93,0.93,,,35.46204521661637,-7.795998680102161
1740,36957248B66874645654546,TZA,Zanzibar Urban/West,0.0,0.0,,,39.247487932954336,-6.188264565764851
1740,36957248B39816127207897,TZA,Zanzibar South & Central,0.02,0.02,,,39.428404222343126,-6.2512959218785005
1740,36957248B81638677744414,TZA,Zanzibar North,0.0,0.0,,,39.29340990704464,-5.9468975402164315
1740,36957248B4897898165843,TZA,Singida,0.01,0.01,,,34.506126358191004,-5.752935442868083
1795,36957248B94171853380228,TZA,Dodoma,1.0,1.0,,,35.93888790582599,-5.9160830428606985
31279,36957248B94171853380228,TZA,Dodoma,1.0,1.0,,,35.93888790582599,-5.9160830428606985
32989,36957248B94171853380228,TZA,Dodoma,1.0,1.0,,,35.93888790582599,-5.9160830428606985
33031,36957248B94171853380228,TZA,Dodoma,0.0,0.0,,,35.93888790582599,-5.9160830428606985
33031,36957248B75876472342648,TZA,Mbeya,0.0,0.0,,,33.35242160049469,-8.238996359122188
33031,36957248B4897898165843,TZA,Singida,0.01,0.01,,,34.506126358191004,-5.752935442868083
33031,36957248B64143865471040,TZA,Tabora,0.76,0.76,,,32.822826221235104,-5.259220969757612
33031,36957248B67527021942185,TZA,Geita,0.0,0.0,,,31.900982102851422,-3.216002227708763
33031,36957248B94562559517692,TZA,Mara,0.22,0.22,,,34.116280867914234,-1.7279232313067434
33031,36957248B11692782910073,TZA,Kigoma,0.0,0.0,,,30.411984617789628,-4.8252023139010625
33031,36957248B34051677343112,TZA,Katavi,0.01,0.01,,,31.36156018800267,-6.462026723628012
33031,36957248B66492463379082,TZA,Simiyu,0.0,0.0,,,34.265554911521235,-3.0236594847033667
35026,36957248B94171853380228,TZA,Dodoma,0.0,0.0,,,35.93888790582599,-5.9160830428606985
35026,36957248B75876472342648,TZA,Mbeya,0.0,0.0,,,33.35242160049469,-8.238996359122188
35026,36957248B4897898165843,TZA,Singida,0.01,0.01,,,34.506126358191004,-5.752935442868083
35026,36957248B64143865471040,TZA,Tabora,0.76,0.76,,,32.822826221235104,-5.259220969757612
35026,36957248B67527021942185,TZA,Geita,0.0,0.0,,,31.900982102851422,-3.216002227708763
35026,36957248B94562559517692,TZA,Mara,0.22,0.22,,,34.116280867914234,-1.7279232313067434
35026,36957248B11692782910073,TZA,Kigoma,0.0,0.0,,,30.411984617789628,-4.8252023139010625
35026,36957248B34051677343112,TZA,Katavi,0.01,0.01,,,31.36156018800267,-6.462026723628012
35026,36957248B66492463379082,TZA,Simiyu,0.0,0.0,,,34.265554911521235,-3.0236594847033667
52323,36957248B94171853380228,TZA,Dodoma,1.0,1.0,,,35.93888790582599,-5.9160830428606985
53027,36957248B94171853380228,TZA,Dodoma,1.0,1.0,16834.13,16834.13,35.93888790582599,-5.9160830428606985
61418,36957248B94171853380228,TZA,Dodoma,1.0,1.0,16550.06,16550.06,35.93888790582599,-5.9160830428606985
88284,36957248B94171853380228,TZA,Dodoma,0.0,0.0,117.63,4142.502142857143,35.93888790582599,-5.9160830428606985
88284,36957248B75876472342648,TZA,Mbeya,0.0,0.0,30.65,4142.502142857143,33.35242160049469,-8.238996359122188
88284,36957248B4897898165843,TZA,Singida,0.01,0.01,396.86,4142.502142857143,34.506126358191004,-5.752935442868083
88284,36957248B55328686942733,TZA,Kilimanjaro,0.11,0.11,6142.5,4142.502142857143,37.681956065689214,-3.773146070857085
88284,36957248B99133684808243,TZA,Manyara,0.01,0.01,438.59,4142.502142857143,36.593424842827915,-4.561211587462952
88284,36957248B12876867554617,TZA,Arusha,0.0,0.0,231.57,4142.502142857143,35.94211444215512,-2.998956232234197
88284,36957248B64143865471040,TZA,Tabora,0.65,0.65,37709.85,4142.502142857143,32.822826221235104,-5.259220969757612
88284,36957248B67527021942185,TZA,Geita,0.0,0.0,17.39,4142.502142857143,31.900982102851422,-3.216002227708763
88284,36957248B94562559517692,TZA,Mara,0.0,0.0,131.63,4142.502142857143,34.116280867914234,-1.7279232313067434
88284,32016919B21030921481039,KEN,Taita Taveta,0.0,0.0,15.48,4142.502142857143,38.41843236563467,-3.4324686668735214
88284,36957248B11692782910073,TZA,Kigoma,0.0,0.0,149.29,4142.502142857143,30.411984617789628,-4.8252023139010625
88284,36957248B34051677343112,TZA,Katavi,0.01,0.01,385.94,4142.502142857143,31.36156018800267,-6.462026723628012
88284,36957248B66492463379082,TZA,Simiyu,0.21,0.21,12165.44,4142.502142857143,34.265554911521235,-3.0236594847033667
88284,36957248B97200142584881,TZA,Mwanza,0.0,0.0,46.89,4142.502142857143,32.87138742500524,-2.3714914355551575
88289,36957248B94171853380228,TZA,Dodoma,1.0,1.0,,,35.93888790582599,-5.9160830428606985
92287,36957248B94171853380228,TZA,Dodoma,1.0,1.0,47189713.72,47189713.72,35.93888790582599,-5.9160830428606985
88104,36957248B75876472342648,TZA,Mbeya,0.05,0.05,,,33.35242160049469,-8.238996359122188
88104,36957248B16645806994912,TZA,Njombe,0.0,0.0,,,34.72404892956749,-9.431036553112957
88104,36957248B4897898165843,TZA,Singida,0.0,0.0,,,34.506126358191004,-5.752935442868083
88104,36957248B12876867554617,TZA,Arusha,0.0,0.0,,,35.94211444215512,-2.998956232234197
88104,91480417B20985019767017,RWA,Eastern Province,0.0,0.0,,,30.459610538885126,-1.8475799968604187
88104,36957248B48065738140082,TZA,Kagera,0.48,0.48,,,31.46203699801581,-1.862395098018369
88104,36957248B67527021942185,TZA,Geita,0.01,0.01,,,31.900982102851422,-3.216002227708763
88104,36957248B94562559517692,TZA,Mara,0.0,0.0,,,34.116280867914234,-1.7279232313067434
88104,36957248B11692782910073,TZA,Kigoma,0.0,0.0,,,30.411984617789628,-4.8252023139010625
88104,36957248B66492463379082,TZA,Simiyu,0.44,0.44,,,34.265554911521235,-3.0236594847033667
88104,36957248B97200142584881,TZA,Mwanza,0.0,0.0,,,32.87138742500524,-2.3714914355551575
52278,36957248B77241623821364,TZA,Iringa,1.0,1.0,8910.54,8910.54,35.46204521661637,-7.795998680102161
88025,36957248B77241623821364,TZA,Iringa,1.0,1.0,,,35.46204521661637,-7.795998680102161
88126,36957248B77241623821364,TZA,Iringa,1.0,1.0,,,35.46204521661637,-7.795998680102161
30469,6923714B61233419501629,ZMB,Muchinga,1.0,1.0,76952805.19,76952805.19,31.96948977213035,-11.32749842953349
30677,6923714B61233419501629,ZMB,Muchinga,0.41,0.41,84669920.78,102554003.85,31.96948977213035,-11.32749842953349
30677,6923714B80596734375081,ZMB,Northern,0.59,0.59,120438086.92,102554003.85,30.653807642465065,-9.722872191416194
57020,6923714B61233419501629,ZMB,Muchinga,0.0,0.0,47996.01,104216882.15,31.96948977213035,-11.32749842953349
57020,6923714B80596734375081,ZMB,Northern,1.0,1.0,208385520.72,104216882.15,30.653807642465065,-9.722872191416194
57556,6923714B61233419501629,ZMB,Muchinga,1.0,1.0,34951813.45,34951813.45,31.96948977213035,-11.32749842953349
87029,6923714B61233419501629,ZMB,Muchinga,1.0,1.0,59040225.42,59040225.42,31.96948977213035,-11.32749842953349
15518,6923714B80596734375081,ZMB,Northern,0.03,0.03,,,30.653807642465065,-9.722872191416194
15518,6923714B94361964796426,ZMB,Luapula,0.97,0.97,,,29.214321772727065,-10.685102496488026
30467,6923714B80596734375081,ZMB,Northern,1.0,1.0,49859215.61,49859215.61,30.653807642465065,-9.722872191416194
30719,6923714B80596734375081,ZMB,Northern,0.33,0.33,64792319.16,99222095.15,30.653807642465065,-9.722872191416194
30719,6923714B94361964796426,ZMB,Luapula,0.67,0.67,133651871.14,99222095.15,29.214321772727065,-10.685102496488026
53044,6923714B80596734375081,ZMB,Northern,0.33,0.33,11373264.91,17416866.5,30.653807642465065,-9.722872191416194
53044,6923714B94361964796426,ZMB,Luapula,0.67,0.67,23460468.09,17416866.5,29.214321772727065,-10.685102496488026
57288,6923714B80596734375081,ZMB,Northern,0.59,0.59,84061010.25,70695341.1,30.653807642465065,-9.722872191416194
