id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
56838,50182788B9780593325351,SEN,Velingara,0.61,0.25,60632738.65,24687431.36,-13.879347174871778,12.988467658431588
86791,56634734B15786085247071,GMB,Basse,1.0,1.0,15726.95,15726.95,-14.211554811660335,13.283900350045979
56912,56634734B33214654746760,GMB,Jeshwang,1.0,1.0,343602.03,343602.03,-16.65967658115533,13.454506517395162
57023,56634734B33214654746760,GMB,Jeshwang,1.0,1.0,,,-16.65967658115533,13.454506517395162
57554,56634734B33214654746760,GMB,Jeshwang,1.0,1.0,,,-16.65967658115533,13.454506517395162
67569,56634734B33214654746760,GMB,Jeshwang,1.0,1.0,,,-16.65967658115533,13.454506517395162
86405,56634734B31410801409584,GMB,Serrekunda Central,1.0,1.0,,,-16.681945920162132,13.428913118047017
94648,56634734B31410801409584,GMB,Serrekunda Central,1.0,1.0,,,-16.681945920162132,13.428913118047017
56917,39286606B17052688720067,RWA,Musanze,1.0,1.0,17437595.97,17437595.97,29.60659403513048,-1.4986873115289938
88214,39286606B17052688720067,RWA,Musanze,1.0,1.0,,,29.60659403513048,-1.4986873115289938
88268,39286606B17052688720067,RWA,Musanze,1.0,1.0,,,29.60659403513048,-1.4986873115289938
56963,35162164B28230343509230,JAM,New Kingston,1.0,1.0,61980408.78,61980408.78,-76.78586741875137,18.00519211496376
69761,35162164B28230343509230,JAM,New Kingston,0.02,0.5,57519.67,1325188.88,-76.78586741875137,18.00519211496376
69761,35162164B52856134936661,JAM,Seymour Lands,0.98,0.5,2592858.09,1325188.88,-76.7770227736005,18.012902484427165
70720,35162164B28230343509230,JAM,New Kingston,1.0,1.0,259918.59,259918.59,-76.78586741875137,18.00519211496376
70723,35162164B28230343509230,JAM,New Kingston,1.0,1.0,291770.18,291770.18,-76.78586741875137,18.00519211496376
71920,35162164B28230343509230,JAM,New Kingston,0.88,0.5,,,-76.78586741875137,18.00519211496376
71920,35162164B30310519653899,JAM,Cross Roads,0.12,0.5,,,-76.7880810068581,17.99455227176845
72019,35162164B28230343509230,JAM,New Kingston,1.0,1.0,2785.08,2785.08,-76.78586741875137,18.00519211496376
72021,35162164B28230343509230,JAM,New Kingston,1.0,1.0,22601.62,22601.62,-76.78586741875137,18.00519211496376
89319,35162164B28230343509230,JAM,New Kingston,1.0,1.0,172409.65,172409.65,-76.78586741875137,18.00519211496376
97336,35162164B28230343509230,JAM,New Kingston,1.0,1.0,136216.59,136216.59,-76.78586741875137,18.00519211496376
56970,96606910B87020590647468,ZMB,Masaiti,0.56,0.5,220710539.51,196013548.39,28.664347843431266,-13.369194160329325
56970,96606910B43712843056023,ZMB,Mpongwe,0.44,0.5,171316557.26,196013548.39,27.764379474858245,-13.590378640243099
57030,10800210B30530850548671,LBY,Misratah,1.0,1.0,6539098.49,6539098.49,15.130134629987035,30.928416309864165
57048,56634734B90495316975710,GMB,Lower Fuladu West,1.0,1.0,4718971.37,4718971.37,-14.917119248851321,13.521924828185291
57106,21766830B31049489476840,BDI,Bugarama,0.94,0.33,88524201.49,31488120.22,29.400324371026425,-3.690937275544265
57106,21766830B32777890626704,BDI,Rumonge,0.02,0.33,1788801.05,31488120.22,29.45704551794197,-3.9623543645441104
57106,21766830B13270332643198,BDI,Burambi,0.04,0.33,4151358.13,31488120.22,29.452572292314294,-3.798799816629892
70049,35162164B91850627235480,JAM,Bogue,1.0,1.0,,,-77.91913240273536,18.436179902806064
70770,35162164B91850627235480,JAM,Bogue,1.0,1.0,,,-77.91913240273536,18.436179902806064
57127,47542326B90495786476095,MRT,Chinguitti,1.0,1.0,,,-10.396697320768737,20.165085316336512
87858,47542326B90495786476095,MRT,Chinguitti,1.0,1.0,,,-10.396697320768737,20.165085316336512
57139,35162164B41289654122948,JAM,Cedar Grove,0.34,0.5,,,-77.49630433779623,18.012230344112517
57139,35162164B5812724327715,JAM,Mandeville Proper,0.66,0.5,,,-77.50572916433046,18.044525968574188
57140,96606910B8342530541372,ZMB,Mongu,1.0,1.0,300090764.25,300090764.25,23.57461930356959,-15.393335424117568
57145,35162164B39157638140950,JAM,Campbell Town,1.0,1.0,,,-76.78129206415669,17.979142675452156
57223,21766830B84199363749171,BDI,Muha,1.0,1.0,,,29.359778873161073,-3.4372737580189274
57355,21766830B84199363749171,BDI,Muha,1.0,1.0,,,29.359778873161073,-3.4372737580189274
72530,21766830B84199363749171,BDI,Muha,1.0,1.0,,,29.359778873161073,-3.4372737580189274
57238,47542326B29120201182559,MRT,Kaedi,1.0,1.0,,,-13.179309173756343,16.046663078715664
57295,21766830B78591112120307,BDI,Gihanga,1.0,1.0,,,29.293878302750546,-3.19716675800098
57563,21766830B78591112120307,BDI,Gihanga,1.0,1.0,,,29.293878302750546,-3.19716675800098
96946,21766830B6345718789328,BDI,Mutimbuzi,1.0,1.0,,,29.322720695017242,-3.303551755645008
57354,10938185B42418571168375,COM,Djando,0.45,0.5,51570.06,57674.01,43.81364703738241,-12.354397740909917
57354,10938185B46959303700006,COM,Nioumachioi,0.54,0.5,62551.84,57674.01,43.688544960912836,-12.32643800824361
91731,10938185B42418571168375,COM,Djando,0.43,0.5,6353134.73,7361390.4,43.81364703738241,-12.354397740909917
91731,10938185B46959303700006,COM,Nioumachioi,0.54,0.5,7896657.48,7361390.4,43.688544960912836,-12.32643800824361
57366,10938185B70444296254874,COM,Hamahamet-Mboinkou,1.0,1.0,,,43.37940440153374,-11.485744628556288
57403,56634734B25207283407562,GMB,Kombo East,1.0,1.0,,,-16.511019907652138,13.232539421344963
57474,13655514B95678269815128,GNB,Setor de Cacheu,1.0,1.0,,,-16.13485409135397,12.178221037446887
87228,13655514B95678269815128,GNB,Setor de Cacheu,0.9,1.0,,,-16.13485409135397,12.178221037446887
92316,96606910B40356469041881,ZMB,Mambwe,1.0,1.0,119854445.0,119854445.0,31.98109708094592,-13.348093961805077
57527,21766830B35176009375128,BDI,Nyabikere,1.0,1.0,,,30.1408514120661,-3.2649657503554397
57537,85939544B94652077383293,MOZ,Gorongosa,1.0,1.0,13078196.97,13078196.97,34.21681934086576,-18.614605476190768
57652,85939544B94790467869630,MOZ,Moatize,0.87,0.5,200218123.36,115233815.7,34.00264568854388,-15.97428143921571
57652,85939544B78261911608408,MOZ,Nacala-A-Velha,0.13,0.5,30201092.22,115233815.7,40.48276735405925,-14.563833692712151
57683,92254566B64502136331534,KGZ,Chatkal,1.0,1.0,177460076.18,177460076.18,71.11263607494534,41.82260702424076
57704,42251766B636776762176,MWI,Blantyre,1.0,1.0,25812338.1,25812338.1,34.945883393032766,-15.66926124694345
57915,42251766B636776762176,MWI,Blantyre,1.0,1.0,828285.81,828285.81,34.945883393032766,-15.66926124694345
58141,42251766B636776762176,MWI,Blantyre,1.0,1.0,,,34.945883393032766,-15.66926124694345
58222,42251766B636776762176,MWI,Blantyre,1.0,1.0,,,34.945883393032766,-15.66926124694345
70104,42251766B636776762176,MWI,Blantyre,1.0,1.0,,,34.945883393032766,-15.66926124694345
57707,37247803B70717043240627,EGY,Kafr Al-Dawwar,1.0,1.0,34438089.89,34438089.89,30.129944246955038,31.125802769402796
60906,10022922B36895306051586,MDG,5e Arrondissement,1.0,1.0,,,47.539374679262586,-18.880172815031855
88239,10022922B36895306051586,MDG,5e Arrondissement,1.0,1.0,,,47.539374679262586,-18.880172815031855
57758,10022922B52521872200932,MDG,Ambilobe,0.4,0.5,70838229.71,89172908.4,49.080288233805064,-13.485675636018327
57758,10022922B16213196407560,MDG,Vohemar,0.6,0.5,107120209.08,89172908.4,49.71436935466569,-13.486258204184482
57855,37247803B74353300773864,EGY,Zemam Out,1.0,1.0,69140289.42,69140289.42,32.60561680269518,23.358882047063275
57965,37247803B74353300773864,EGY,Zemam Out,1.0,1.0,80663670.99,80663670.99,32.60561680269518,23.358882047063275
57917,42251766B78568245260433,MWI,Chiradzulu,1.0,1.0,,,35.21406848994602,-15.745055331185762
57923,42251766B78568245260433,MWI,Chiradzulu,0.97,1.0,,,35.21406848994602,-15.745055331185762
57995,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,,,-1.621250199412509,6.6881772869788785
60151,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,,,-1.621250199412509,6.6881772869788785
85651,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,4661.55,4661.55,-1.621250199412509,6.6881772869788785
88557,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,4661.55,4661.55,-1.621250199412509,6.6881772869788785
89468,2480657B53854728613413,GHA,Kumasi Metropolitan,0.44,0.17,46397613.77,17399105.16,-1.621250199412509,6.6881772869788785
89468,2480657B66784074859314,GHA,Mampong Municipal,0.11,0.17,11599403.44,17399105.16,-1.4229995664430168,7.159396661150305
89468,2480657B2337940648547,GHA,Asunafo South,0.11,0.17,11599403.44,17399105.16,-2.543682628164965,6.58164523829119
89468,2480657B94630675221037,GHA,Kwadaso Municipal,0.11,0.17,11599403.44,17399105.16,-1.6546040797539592,6.668291185736809
89468,2480657B70835976798974,GHA,Oforikrom Municipal,0.11,0.17,11599403.44,17399105.16,-1.5476451672886444,6.675537082098408
89468,2480657B10806173713075,GHA,Old Tafo Municipal,0.11,0.17,11599403.44,17399105.16,-1.6080926076383486,6.738560665079639
92597,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,53571428.0,53571428.0,-1.621250199412509,6.6881772869788785
92598,2480657B53854728613413,GHA,Kumasi Metropolitan,1.0,1.0,53571428.0,53571428.0,-1.621250199412509,6.6881772869788785
58078,42251766B75153645982813,MWI,Dowa,1.0,1.0,52490.0,52490.0,33.78815814174096,-13.568916223755881
58079,42251766B75153645982813,MWI,Dowa,1.0,1.0,11588.14,11588.14,33.78815814174096,-13.568916223755881
58134,37247803B46264859714526,EGY,Zemam Out,0.32,0.5,928614143.02,1460633995.94,31.69423347494338,29.91746383551517
58134,37247803B99181648743437,EGY,New Cairo-1,0.68,0.5,1992653848.86,1460633995.94,31.554526776199726,30.0152899966111
59651,37247803B46264859714526,EGY,Zemam Out,1.0,1.0,115233815.7,115233815.7,31.69423347494338,29.91746383551517
59801,37247803B46264859714526,EGY,Zemam Out,1.0,1.0,,,31.69423347494338,29.91746383551517
58094,37247803B97784107411787,EGY,Zemam Out,1.0,1.0,516140684.08,517963286.25,31.67690181268904,30.309737801737526
64740,37247803B97784107411787,EGY,Zemam Out,1.0,1.0,57494001.29,57674008.95,31.67690181268904,30.309737801737526
58147,42251766B55445306782248,MWI,Nsanje,1.0,1.0,53423.28,53423.28,35.14265543448261,-16.74708588400864
71834,3690345B12410627224170,KEN,Kitui South,1.0,1.0,,,38.540368116521186,-2.1650135946884697
58305,85939544B28801965730987,MOZ,Palma,1.0,1.0,1218031.87,1218031.87,40.315201219210316,-10.866432085935182
58367,92452058B55780217800828,VEN,Juan Antonio Sotillo,1.0,1.0,587061778.96,587061778.96,-64.54581624392834,10.14924021146678
58405,1427508B11102510825408,COG,Divenie,0.98,1.0,18346983.34,18708160.99,13.243014992181987,-3.5916546206609143
59284,1427508B11102510825408,COG,Divenie,1.0,1.0,,,13.243014992181987,-3.5916546206609143
59311,1427508B11102510825408,COG,Divenie,1.0,1.0,,,13.243014992181987,-3.5916546206609143
87974,1427508B11102510825408,COG,Divenie,1.0,1.0,,,13.243014992181987,-3.5916546206609143
72792,1427508B15105578077856,COG,Mossaka,1.0,1.0,140204486.88,140204486.88,15.616341114701509,0.061482707117074195
88171,1427508B77398983922778,COG,Ngamaba (Brazzaville),0.15,0.5,,,17.076541885013913,-0.3518252994258543
88171,1427508B65710782923529,COG,Ngabe,0.84,0.5,,,17.56351594769352,2.94882575527536
58593,8360857B88575915979484,ECU,Azogues,1.0,1.0,,,-78.74661877109652,-2.626470588562017
88264,8360857B88575915979484,ECU,Azogues,1.0,1.0,,,-78.74661877109652,-2.626470588562017
59152,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,,,-80.11574979500686,-2.4785458308008423
59169,8360857B75288721097085,ECU,Guayaquil,0.86,1.0,4585450.29,5330892.05,-80.11574979500686,-2.4785458308008423
73745,8360857B75288721097085,ECU,Guayaquil,1.0,1.0,54492487.39,54492487.39,-80.11574979500686,-2.4785458308008423
94443,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,10514.31,12508.57,-80.11574979500686,-2.4785458308008423
94444,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,10514.31,12508.57,-80.11574979500686,-2.4785458308008423
94447,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,5257.15,6254.29,-80.11574979500686,-2.4785458308008423
94448,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,10514.31,12508.57,-80.11574979500686,-2.4785458308008423
94449,8360857B75288721097085,ECU,Guayaquil,0.84,1.0,5257.15,6254.29,-80.11574979500686,-2.4785458308008423
94896,8360857B75288721097085,ECU,Guayaquil,0.86,1.0,13449.31,15635.72,-80.11574979500686,-2.4785458308008423
95286,8360857B75288721097085,ECU,Guayaquil,0.86,1.0,2881.99,3350.51,-80.11574979500686,-2.4785458308008423
97416,8360857B75288721097085,ECU,Guayaquil,0.86,1.0,,,-80.11574979500686,-2.4785458308008423
69468,8360857B75288721097085,ECU,Guayaquil,0.49,1.0,,,-80.11574979500686,-2.4785458308008423
85606,8360857B75288721097085,ECU,Guayaquil,0.49,1.0,,,-80.11574979500686,-2.4785458308008423
58513,8360857B34555635043771,ECU,San Miguel de Urcuqui,1.0,1.0,234087763.2,234087763.2,-78.31667143079248,0.5670849620979508
58591,8360857B6169045226043,ECU,Zamora,1.0,1.0,,,-78.98275009720034,-4.0125231896343365
58616,57463737B95170801436908,ETH,South Omo,1.0,1.0,617251563.27,617251563.27,36.38032859872332,5.383345389746199
58627,57463737B95170801436908,ETH,South Omo,0.63,0.33,207022388.67,109043533.38,36.38032859872332,5.383345389746199
58627,57463737B29794193200035,ETH,Bench Maji,0.34,0.33,109638321.4,109043533.38,35.515144387284614,6.339881607658401
58627,57463737B32863879872033,ETH,Keffa,0.03,0.33,10469890.07,109043533.38,36.07845085843324,7.2270025421875
58656,57463737B95170801436908,ETH,South Omo,0.63,0.33,207022389.85,109043533.38,36.38032859872332,5.383345389746199
58656,57463737B29794193200035,ETH,Bench Maji,0.34,0.33,109638320.32,109043533.38,35.515144387284614,6.339881607658401
58656,57463737B32863879872033,ETH,Keffa,0.03,0.33,10469889.96,109043533.38,36.07845085843324,7.2270025421875
92357,57463737B95170801436908,ETH,South Omo,1.0,1.0,,,36.38032859872332,5.383345389746199
58655,47623444B49450251729649,ZAF,Z F Mgcawu,1.0,1.0,112145539.06,112145539.06,21.183268146458612,-27.997338057241528
58657,8926073B56917716124995,MLI,Ansongo,0.82,0.5,,,0.898813191966459,15.760332574151555
58657,8926073B84061132695750,MLI,Gao,0.18,0.5,,,0.29928496931020415,16.44567233950883
85689,8926073B84061132695750,MLI,Gao,1.0,1.0,,,0.29928496931020415,16.44567233950883
86431,8926073B3742503303790,MLI,Menaka,0.01,0.25,,,2.845343877266168,16.692409603436214
86431,23599985B66518443893936,NER,Ayérou,0.36,0.25,,,1.1619827099880413,14.937174796978747
86431,23599985B45975933186230,NER,Tillabéri,0.58,0.25,,,1.4600732276250512,14.367141146413923
86431,23599985B18642698649368,NER,Ouallam,0.02,0.25,,,2.1279091495971767,14.505324704552
58671,56601680B13855645397073,TGO,Yoto,0.35,0.33,24652312.58,23692853.56,1.447178241891967,6.678351166982289
58671,17685819B24804117588339,BEN,Aplahoue,0.59,0.33,41666721.87,23692853.56,1.6911460980642525,7.1805044533877584
58671,17685819B33333613616473,BEN,Djakotomey,0.07,0.33,4759526.24,23692853.56,1.6887693872666016,6.865327265334273
58674,56601680B13855645397073,TGO,Yoto,0.35,0.33,82250510.06,79049350.2,1.447178241891967,6.678351166982289
58674,17685819B24804117588339,BEN,Aplahoue,0.59,0.33,139017754.03,79049350.2,1.6911460980642525,7.1805044533877584
58674,17685819B33333613616473,BEN,Djakotomey,0.07,0.33,15879786.51,79049350.2,1.6887693872666016,6.865327265334273
58737,3690345B50229507526225,KEN,Mwea,1.0,1.0,231079062.03,231079062.03,37.387897317131255,-0.646329129818474
58788,92452058B422414995593,VEN,Valencia,1.0,1.0,,,-67.97877506167558,9.995565235494649
58791,92452058B74108168136268,VEN,Maracaibo,1.0,1.0,,,-71.69556731636092,10.674806088624049
69377,92452058B74108168136268,VEN,Maracaibo,0.76,1.0,,,-71.69556731636092,10.674806088624049
58801,92452058B74978111878407,VEN,Piar,1.0,1.0,,,-63.43015416714447,9.960872248408624
58807,17685819B11652159225436,BEN,Allada,0.21,0.25,31460720.3,36691951.28,2.1185861639528167,6.680532505294909
58807,17685819B15106537416311,BEN,Bohicon,0.1,0.25,14653027.28,36691951.28,2.100214877196181,7.176860187627347
58807,17685819B42315243749993,BEN,Toffo,0.3,0.25,43450343.56,36691951.28,2.178432007843401,6.854272207645329
58807,17685819B53288119636086,BEN,Zogbodomey,0.39,0.25,57203713.99,36691951.28,2.180984111334313,7.0231064882663965
58864,79223893B74023037447504,SSD,Wau,1.0,1.0,49086004.62,49086004.62,27.299552506959497,7.284840826003359
69326,79223893B74023037447504,SSD,Wau,1.0,1.0,,,27.299552506959497,7.284840826003359
58868,37247803B14038420995681,EGY,Badr,0.02,0.33,,,30.616644176836125,30.583247006259757
58868,37247803B47904528840221,EGY,Sadat City,0.43,0.33,,,30.66631132092455,30.367416012880863
58868,37247803B42276960376835,EGY,Zemam Out,0.54,0.33,,,30.298722844662063,30.24319342036999
58957,57463737B95697256598451,ETH,Jimma,1.0,1.0,,,36.82392296958159,7.917483198851643
60394,57463737B95697256598451,ETH,Jimma,1.0,1.0,,,36.82392296958159,7.917483198851643
59270,8360857B73185000874563,ECU,Chone,1.0,1.0,59002909.79,59002909.79,-79.95559595029408,-0.46463132303095794
69248,8360857B1829680752404,ECU,Las Golondrinas,0.07,0.5,4400048.91,31920564.18,-79.07301666243934,0.3186602895474999
69248,8360857B15521483188159,ECU,Cotacachi,0.92,0.5,58486981.91,31920564.18,-78.58374802225391,0.3571303654009401
59198,63176286B12710938610069,COD,Beni,0.26,0.33,12337365.8,15719093.27,29.45673537188785,0.475222596076105
59198,63176286B17770065929195,COD,Butembo,0.18,0.33,8464213.28,15719093.27,29.285640852592884,0.1390356360264696
59198,63176286B86170870415972,COD,Oïcha,0.56,0.33,26355700.73,15719093.27,29.54710997228403,0.4229773368272572
59439,63176286B12710938610069,COD,Beni,0.04,0.33,3348954.6,29365019.47,29.45673537188785,0.475222596076105
59439,63176286B86170870415972,COD,Oïcha,0.06,0.33,5368396.18,29365019.47,29.54710997228403,0.4229773368272572
59439,63176286B5401694360976,COD,Mambasa,0.9,0.33,79377707.65,29365019.47,28.781572044111122,1.493207451475392
59205,63176286B76187105234082,COD,Kolwezi,1.0,1.0,6733653.42,6733653.42,25.484901659989923,-10.750269252722214
87018,63176286B76187105234082,COD,Kolwezi,0.58,0.5,6031283.22,5176786.3,25.484901659989923,-10.750269252722214
87018,63176286B57018267641486,COD,Mutshatsha,0.42,0.5,4322289.38,5176786.3,25.05690776287507,-10.76739655243856
87514,63176286B76187105234082,COD,Kolwezi,0.64,0.5,1743667.29,1362312.18,25.484901659989923,-10.750269252722214
87514,63176286B57018267641486,COD,Mutshatsha,0.36,0.5,980957.08,1362312.18,25.05690776287507,-10.76739655243856
92059,63176286B76187105234082,COD,Kolwezi,0.64,0.5,2439208.35,1905732.4,25.484901659989923,-10.750269252722214
92059,63176286B57018267641486,COD,Mutshatsha,0.36,0.5,1372256.45,1905732.4,25.05690776287507,-10.76739655243856
92394,63176286B76187105234082,COD,Kolwezi,1.0,1.0,,,25.484901659989923,-10.750269252722214
59208,63176286B65216379244562,COD,Bunia,1.0,1.0,11155661.16,11155661.16,30.258801123086013,1.5457037902504462
59210,63176286B45383896961526,COD,Goma,0.05,0.33,565910.69,3740918.57,29.196495121254074,-1.6566747945100597
59210,63176286B84996923503616,COD,Nyiragongo,0.29,0.33,3266838.9,3740918.57,29.27322757608037,-1.541103825563464
59210,63176286B25642850349509,COD,Rutshuru,0.66,0.33,7390006.11,3740918.57,29.344505051474314,-1.0306877109981034
59211,63176286B45383896961526,COD,Goma,1.0,1.0,11218639.67,11218639.67,29.196495121254074,-1.6566747945100597
59522,63176286B45383896961526,COD,Goma,1.0,1.0,,,29.196495121254074,-1.6566747945100597
59213,63176286B6958016734749,COD,Kalemie,1.0,1.0,11222755.7,11222755.7,28.926581107742717,-5.958055341544028
59214,63176286B6958016734749,COD,Kalemie,1.0,1.0,16834133.54,16834133.54,28.926581107742717,-5.958055341544028
59220,63176286B6958016734749,COD,Kalemie,1.0,1.0,6172515.63,6172515.63,28.926581107742717,-5.958055341544028
59527,63176286B6958016734749,COD,Kalemie,1.0,1.0,,,28.926581107742717,-5.958055341544028
59530,63176286B6958016734749,COD,Kalemie,1.0,1.0,,,28.926581107742717,-5.958055341544028
85273,63176286B6958016734749,COD,Kalemie,1.0,1.0,30157108.76,30157108.76,28.926581107742717,-5.958055341544028
85274,63176286B6958016734749,COD,Kalemie,1.0,1.0,6877985.04,6877985.04,28.926581107742717,-5.958055341544028
85311,63176286B6958016734749,COD,Kalemie,1.0,1.0,5985117.44,5985117.44,28.926581107742717,-5.958055341544028
59216,63176286B93910554563220,COD,Kisangani,1.0,1.0,33572277.76,33572277.76,25.211396945595098,0.5281564047307816
59226,63176286B93910554563220,COD,Kisangani,1.0,1.0,9214582.09,9214582.09,25.211396945595098,0.5281564047307816
59223,63176286B74212537268608,COD,Manono,1.0,1.0,10085390.23,10085390.23,27.568298423465954,-7.211608581221841
59224,63176286B74212537268608,COD,Manono,1.0,1.0,5611377.85,5611377.85,27.568298423465954,-7.211608581221841
59243,63176286B74212537268608,COD,Manono,1.0,1.0,8417066.77,8417066.77,27.568298423465954,-7.211608581221841
59247,47623444B37290189898198,ZAF,Ehlanzeni,0.48,0.33,7956.25,5484.98,31.254425181781837,-25.04914623689922
59247,47623444B84816538378710,ZAF,Mopani,0.3,0.33,4868.94,5484.98,30.83582047839422,-23.76670864913641
59247,47623444B95982048670815,ZAF,Vhembe,0.22,0.33,3618.39,5484.98,30.193282491066913,-22.753890618343352
96956,47623444B84816538378710,ZAF,Mopani,1.0,1.0,,,30.83582047839422,-23.76670864913641
60253,47623444B61881803671589,ZAF,Ekurhuleni,1.0,1.0,,,28.312617527176382,-26.198901099758967
60254,47623444B61881803671589,ZAF,Ekurhuleni,1.0,1.0,,,28.312617527176382,-26.198901099758967
60257,47623444B61881803671589,ZAF,Ekurhuleni,1.0,1.0,,,28.312617527176382,-26.198901099758967
59264,57463737B71037891772162,ETH,East Gojam,0.28,0.5,21425201.5,37797449.14,37.9282487039697,10.511896462618346
59264,57463737B52956719481852,ETH,West Gojam,0.72,0.5,54169696.77,37797449.14,37.202337464976594,11.08271116853161
69382,57463737B52956719481852,ETH,West Gojam,0.89,0.5,92454117.53,51750292.21,37.202337464976594,11.08271116853161
69382,57463737B70829133861950,ETH,South Wollo,0.11,0.5,11046466.88,51750292.21,39.19584082455065,10.960087345551454
59279,17685819B57031298313635,BEN,Dassa-Zoume,0.97,0.5,100012875.2,51648384.67,2.2709459486893797,7.697490800490797
59279,17685819B61468565661274,BEN,Ketou,0.01,0.5,1380707.63,51648384.67,2.6019977593521553,7.439947886142227
71585,17685819B57031298313635,BEN,Dassa-Zoume,0.03,0.33,,,2.2709459486893797,7.697490800490797
71585,17685819B86631365550325,BEN,Glazoue,0.94,0.33,,,2.2259799686701918,8.181702825248786
71585,17685819B5479142895221,BEN,Save,0.02,0.33,,,2.5676261378994325,7.99422661223879
59520,17685819B61468565661274,BEN,Ketou,0.94,0.33,,,2.6019977593521553,7.439947886142227
59520,17685819B16235974739823,BEN,Zagnanado,0.02,0.33,,,2.3932458403650276,7.267411795051004
59520,17685819B21167128046214,BEN,Pobe,0.02,0.33,,,2.6835837575549015,7.097532646455865
59286,8360857B54520179219696,ECU,Machala,0.68,1.0,5307581.96,7816783.89,-79.94439564597654,-3.321132095236466
94765,8360857B54520179219696,ECU,Machala,0.94,1.0,15018.57,15970.77,-79.94439564597654,-3.321132095236466
86436,23599985B94426243670688,NER,Gaya,1.0,1.0,,,3.4521480463879057,12.124537943445583
59408,98640826B43857880322183,CIV,Bere,0.05,0.1,1971154.39,3927964.49,-6.040020047228214,8.365147739537772
59408,98640826B90856530326373,CIV,Bounkani,0.2,0.1,8025989.03,3927964.49,-3.446724191035903,9.167762535981343
59408,98640826B94469137469464,CIV,Gbeke,0.04,0.1,1459628.78,3927964.49,-5.216254897832919,7.702858656896339
59408,98640826B5040161076408,CIV,Gontougo,0.27,0.1,10579222.8,3927964.49,-3.2119533745373823,7.989436058775253
59408,98640826B13622385448205,CIV,Haut-Sassandra,0.06,0.1,2321069.19,3927964.49,-6.603394226166503,7.035987157791946
59408,98640826B12556457947993,CIV,Iffou,0.09,0.1,3401002.11,3927964.49,-4.060295315512947,7.464375052052037
59408,98640826B99867209198649,CIV,Marahoue,0.05,0.1,1913592.57,3927964.49,-5.892785040303366,7.085274753119638
59408,98640826B18937667882346,CIV,Tchologo,0.14,0.1,5498346.57,3927964.49,-4.819679631994113,9.504418459722748
59408,98640826B81277132888560,CIV,Worodougou,0.04,0.1,1476694.83,3927964.49,-6.756991482884172,8.380689565769693
59408,98640826B53162767921513,CIV,Moronou,0.06,0.1,2429123.36,3927964.49,-4.239183720850762,6.602715536446712
66031,98640826B94469137469464,CIV,Gbeke,1.0,1.0,,,-5.216254897832919,7.702858656896339
87778,98640826B94469137469464,CIV,Gbeke,1.0,1.0,,,-5.216254897832919,7.702858656896339
92339,98640826B12556457947993,CIV,Iffou,1.0,1.0,871725.7,871725.7,-4.060295315512947,7.464375052052037
66003,98640826B18937667882346,CIV,Tchologo,1.0,1.0,,,-4.819679631994113,9.504418459722748
87867,98640826B18937667882346,CIV,Tchologo,1.0,1.0,493177697.52,493177697.52,-4.819679631994113,9.504418459722748
59452,51966322B62460220695026,ERI,Ghinda,1.0,1.0,,,39.151347890792785,15.491767663221346
87107,51966322B62460220695026,ERI,Ghinda,1.0,1.0,,,39.151347890792785,15.491767663221346
59460,37247803B46347292779018,EGY,DuqqI,1.0,1.0,,,31.208500803522046,30.041389869248043
59501,37247803B58056872224952,EGY,New Cairo-2,1.0,1.0,24897181.59,24897181.59,31.58753986494704,30.072138147436753
65872,37247803B58056872224952,EGY,New Cairo-2,1.0,1.0,35539280.34,35539280.34,31.58753986494704,30.072138147436753
65874,37247803B58056872224952,EGY,New Cairo-2,1.0,1.0,80550133.58,80550133.58,31.58753986494704,30.072138147436753
59733,72390352B7880721655308,TZA,Kilwa,0.02,0.5,4997009.7,143830135.85,39.012904510580164,-9.109321986802579
59733,72390352B92435052932896,TZA,Mtwara,0.53,0.5,153825289.41,143830135.85,39.99810808884668,-10.486785288453792
59752,72390352B7880721655308,TZA,Kilwa,0.02,0.5,18764281.3,540096836.65,39.012904510580164,-9.109321986802579
59752,72390352B92435052932896,TZA,Mtwara,0.53,0.5,577629658.19,540096836.65,39.99810808884668,-10.486785288453792
59826,56859067B3534711848449,BRA,Barra dos Coqueiros,1.0,1.0,65750919.24,65750919.24,-36.96882217064812,-10.850419284340395
88899,56859067B3534711848449,BRA,Barra dos Coqueiros,0.77,0.25,42083938.82,13623121.85,-36.96882217064812,-10.850419284340395
88899,56859067B9922653305516,BRA,Laranjeiras,0.02,0.25,1034495.4,13623121.85,-37.18724496794924,-10.804708256481124
88899,56859067B36001575817528,BRA,Nossa Senhora do Socorro,0.16,0.25,8972490.17,13623121.85,-37.14450621504209,-10.864548688882987
