tuff_id,clean_link,osm_type,osm_id,unique_id
64922,https://www.openstreetmap.org/way/141772376,way,141772376,2614
64520,https://www.openstreetmap.org/way/793535755,way,793535755,2615
64653,https://www.openstreetmap.org/way/793535755,way,793535755,2616
49681,https://www.openstreetmap.org/node/6630572385,node,6630572385,2617
68412,https://www.openstreetmap.org/way/140324023,way,140324023,2618
64039,https://www.openstreetmap.org/way/191008704,way,191008704,2619
42983,https://www.openstreetmap.org/node/7425165636,node,7425165636,2620
73582,https://www.openstreetmap.org/relation/2572369,relation,2572369,2621
32969,https://www.openstreetmap.org/way/363504571,way,363504571,2622
2254,https://www.openstreetmap.org/node/3197529881,node,3197529881,2623
73310,https://www.openstreetmap.org/way/28548338,way,28548338,2624
31300,https://www.openstreetmap.org/way/554348451,way,554348451,2625
85314,https://www.openstreetmap.org/relation/4670700,relation,4670700,2626
2409,https://www.openstreetmap.org/way/200437958,way,200437958,2627
22643,https://www.openstreetmap.org/relation/4670700,relation,4670700,2628
65069,https://www.openstreetmap.org/way/292161288,way,292161288,2629
38577,https://www.openstreetmap.org/way/167365445,way,167365445,2630
38205,https://www.openstreetmap.org/node/5298570788,node,5298570788,2631
25286,https://www.openstreetmap.org/way/800758668,way,800758668,2632
25286,https://www.openstreetmap.org/way/228164855,way,228164855,2633
2189,https://www.openstreetmap.org/way/228164855,way,228164855,2634
2189,https://www.openstreetmap.org/way/376523230,way,376523230,2635
35646,https://www.openstreetmap.org/way/180761420,way,180761420,2636
35646,https://www.openstreetmap.org/way/180761422,way,180761422,2637
72407,https://www.openstreetmap.org/node/892383084,node,892383084,2638
31311,https://www.openstreetmap.org/way/353542182,way,353542182,2639
31311,https://www.openstreetmap.org/relation/6610613,relation,6610613,2640
39242,https://www.openstreetmap.org/way/300336346,way,300336346,2641
42210,https://www.openstreetmap.org/relation/4194205,relation,4194205,2642
64681,https://www.openstreetmap.org/way/917501742,way,917501742,2643
12970,https://www.openstreetmap.org/way/93674308,way,93674308,2644
12970,https://www.openstreetmap.org/way/246427793,way,246427793,2645
12970,https://www.openstreetmap.org/way/173140958,way,173140958,2646
12970,https://www.openstreetmap.org/way/279258650,way,279258650,2647
43961,https://www.openstreetmap.org/relation/6899696,relation,6899696,2648
43961,https://www.openstreetmap.org/relation/6899696,relation,6899696,2649
67280,https://www.openstreetmap.org/way/41731444,way,41731444,2650
44278,https://www.openstreetmap.org/relation/136212,relation,136212,2651
34478,https://www.openstreetmap.org/way/514641127,way,514641127,2652
73326,https://www.openstreetmap.org/relation/9684072,relation,9684072,2653
63656,https://www.openstreetmap.org/way/740842055,way,740842055,2654
64940,https://www.openstreetmap.org/way/60795798,way,60795798,2655
20007,https://www.openstreetmap.org/way/366879850,way,366879850,2656
20007,https://www.openstreetmap.org/way/461688230,way,461688230,2657
66125,https://www.openstreetmap.org/way/256294603,way,256294603,2658
34828,https://www.openstreetmap.org/node/279010032,node,279010032,2659
34832,https://www.openstreetmap.org/node/2760116391,node,2760116391,2660
34873,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-7.2316%2C12.8685%3B-8.5828%2C13.6601,directions,,2661
34874,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-7.2316%2C12.8685%3B-6.2678%2C14.2418.,directions,,2662
34877,https://www.openstreetmap.org/node/2114881159,node,2114881159,2663
34751,https://www.openstreetmap.org/way/30087209,way,30087209,2664
42173,https://www.openstreetmap.org/way/408043326,way,408043326,2665
43260,https://www.openstreetmap.org/relation/6568179,relation,6568179,2666
56260,https://www.openstreetmap.org/node/1960679163,node,1960679163,2667
32105,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=12.92568%2C103.23171%3B12.89053%2C102.62946,directions,,2668
32153,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=12.0722%2C106.4204%3B12.4569%2C107.1865,directions,,2669
32239,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=11.7549%2C105.0006%3B11.7937%2C105.8778,directions,,2670
33057,https://www.openstreetmap.org/way/674280950,way,674280950,2671
33058,https://www.openstreetmap.org/way/91083631,way,91083631,2672
62711,https://www.openstreetmap.org/way/171309640,way,171309640,2673
33054,https://www.openstreetmap.org/way/396025248,way,396025248,2674
33054,https://www.openstreetmap.org/way/652944707,way,652944707,2675
33054,https://www.openstreetmap.org/way/652944708,way,652944708,2676
33054,https://www.openstreetmap.org/node/5547200926,node,5547200926,2677
22839,https://www.openstreetmap.org/way/375109987,way,375109987,2678
58697,https://www.openstreetmap.org/relation/2595993,relation,2595993,2679
22850,https://www.openstreetmap.org/relation/2595993,relation,2595993,2680
22856,https://www.openstreetmap.org/relation/2595993,relation,2595993,2681
58694,https://www.openstreetmap.org/relation/2595993,relation,2595993,2682
31288,https://www.openstreetmap.org/way/195414251,way,195414251,2683
58705,https://www.openstreetmap.org/way/375109987,way,375109987,2684
34926,https://www.openstreetmap.org/node/7369198824,node,7369198824,2685
397,https://www.openstreetmap.org/node/6529227808,node,6529227808,2686
161,https://www.openstreetmap.org/way/324597178,way,324597178,2687
36335,https://www.openstreetmap.org/way/783983838,way,783983838,2688
36335,https://www.openstreetmap.org/node/4545092889,node,4545092889,2689
36335,https://www.openstreetmap.org/way/368809375,way,368809375,2690
18223,https://www.openstreetmap.org/node/6513095573,node,6513095573,2691
57558,https://www.openstreetmap.org/way/480839378,way,480839378,2692
14829,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-1.4660%2C15.0749%3B-0.9287%2C15.7218,directions,,2693
68874,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-4.4213%2C12.1397%3B-4.7485%2C11.8523,directions,,2694
72780,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-4.4213%2C12.1397%3B-4.3567%2C12.3621,directions,,2695
72781,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-4.3567%2C12.3621%3B-4.2414%2C12.4889,directions,,2696
72782,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-4.2005%2C12.6792%3B-4.2414%2C12.4889,directions,,2697
63362,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-21.2067%2C-159.7753%3B-21.2046%2C-159.8189.,directions,,2698
73834,https://www.openstreetmap.org/relation/1141950,relation,1141950,2699
73834,https://www.openstreetmap.org/relation/7734277,relation,7734277,2700
73834,https://www.openstreetmap.org/way/179486153,way,179486153,2701
59035,https://www.openstreetmap.org/way/703355986,way,703355986,2702
59469,https://www.openstreetmap.org/node/931515005,node,931515005,2703
59168,https://www.openstreetmap.org/node/931515005,node,931515005,2704
59310,https://www.openstreetmap.org/way/200950894,way,200950894,2705
59317,https://www.openstreetmap.org/way/266382353,way,266382353,2706
546,https://www.openstreetmap.org/way/451330330,way,451330330,2707
31287,https://www.openstreetmap.org/way/97234548,way,97234548,2708
995,https://www.openstreetmap.org/way/639781329,way,639781329,2709
995,https://www.openstreetmap.org/way/639781716,way,639781716,2710
1056,https://www.openstreetmap.org/relation/9102676,relation,9102676,2711
35439,https://www.openstreetmap.org/way/321473784,way,321473784,2712
35439,https://www.openstreetmap.org/way/790417508,way,790417508,2713
574,https://www.openstreetmap.org/way/586589823,way,586589823,2714
568,https://www.openstreetmap.org/way/429545043,way,429545043,2715
56386,https://www.openstreetmap.org/way/319422555,way,319422555,2716
56386,https://www.openstreetmap.org/way/319422553,way,319422553,2717
64208,https://www.openstreetmap.org/way/399955206,way,399955206,2718
64209,https://www.openstreetmap.org/way/732493483,way,732493483,2719
71498,https://www.openstreetmap.org/node/4909945124,node,4909945124,2720
71499,https://www.openstreetmap.org/way/613176310,way,613176310,2721
231,https://www.openstreetmap.org/node/2178082107,node,2178082107,2722
658,https://www.openstreetmap.org/node/2178082107,node,2178082107,2723
658,https://www.openstreetmap.org/node/27565068,node,27565068,2724
60413,https://www.openstreetmap.org/way/251029375,way,251029375,2725
73895,https://www.openstreetmap.org/way/94837235,way,94837235,2726
783,https://www.openstreetmap.org/node/4496389794,node,4496389794,2727
38861,https://www.openstreetmap.org/way/362113439,way,362113439,2728
38861,https://www.openstreetmap.org/relation/7388254,relation,7388254,2729
66971,https://www.openstreetmap.org/way/632371815,way,632371815,2730
69372,https://www.openstreetmap.org/relation/2390837,relation,2390837,2731
85359,https://www.openstreetmap.org/way/530455525,way,530455525,2732
61675,https://www.openstreetmap.org/way/905955777,way,905955777,2733
67604,https://www.openstreetmap.org/way/615839100,way,615839100,2734
41370,https://www.openstreetmap.org/way/385256433,way,385256433,2735
41408,https://www.openstreetmap.org/way/48072102,way,48072102,2736
54000,https://www.openstreetmap.org/way/25487639,way,25487639,2737
47427,https://www.openstreetmap.org/way/104372820,way,104372820,2738
65494,https://www.openstreetmap.org/way/478104407,way,478104407,2739
55849,https://www.openstreetmap.org/way/147255489,way,147255489,2740
1631,https://www.openstreetmap.org/way/94957267,way,94957267,2741
30735,https://www.openstreetmap.org/way/94957267,way,94957267,2742
1647,https://www.openstreetmap.org/way/94957267,way,94957267,2743
59319,https://www.openstreetmap.org/node/5531126584,node,5531126584,2744
765,https://www.openstreetmap.org/node/5531126584,node,5531126584,2745
43982,https://www.openstreetmap.org/way/268845959,way,268845959,2746
778,https://www.openstreetmap.org/relation/12359795,relation,12359795,2747
34958,https://www.openstreetmap.org/way/287857360,way,287857360,2748
34999,https://www.openstreetmap.org/way/151408258,way,151408258,2749
59534,https://www.openstreetmap.org/way/150905420,way,150905420,2750
59534,https://www.openstreetmap.org/node/2527959020,node,2527959020,2751
59534,https://www.openstreetmap.org/node/3471116662,node,3471116662,2752
234,https://www.openstreetmap.org/way/149144269,way,149144269,2753
58686,https://www.openstreetmap.org/way/91085507,way,91085507,2754
42037,https://www.openstreetmap.org/way/487561701,way,487561701,2755
40400,https://www.openstreetmap.org/way/223249541,way,223249541,2756
43850,https://www.openstreetmap.org/way/220888144,way,220888144,2757
64286,https://www.openstreetmap.org/way/841589568,way,841589568,2758
64522,https://www.openstreetmap.org/way/664363507,way,664363507,2759
63968,https://www.openstreetmap.org/way/568777407,way,568777407,2760
63968,https://www.openstreetmap.org/way/568777406,way,568777406,2761
63969,https://www.openstreetmap.org/way/570740815,way,570740815,2762
1235,https://www.openstreetmap.org/way/709911463,way,709911463,2763
61037,https://www.openstreetmap.org/node/5436007746,node,5436007746,2764
34386,https://www.openstreetmap.org/way/233234380,way,233234380,2765
38360,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=28.1612%2C85.3360%3B28.2778%2C85.3774,directions,,2766
35695,https://www.openstreetmap.org/way/308752310,way,308752310,2767
35695,https://www.openstreetmap.org/way/789361626,way,789361626,2768
35695,https://www.openstreetmap.org/way/789361645,way,789361645,2769
15226,https://www.openstreetmap.org/way/611735693,way,611735693,2770
17839,https://www.openstreetmap.org/node/461966267,node,461966267,2771
17839,https://www.openstreetmap.org/way/254628735,way,254628735,2772
1902,https://www.openstreetmap.org/way/692946153,way,692946153,2773
31307,https://www.openstreetmap.org/way/692946153,way,692946153,2774
63153,https://www.openstreetmap.org/way/110028501,way,110028501,2775
35613,https://www.openstreetmap.org/way/159101058,way,159101058,2776
43804,https://www.openstreetmap.org/way/254988015,way,254988015,2777
64130,https://www.openstreetmap.org/way/781290023,way,781290023,2778
63948,https://www.openstreetmap.org/way/149881949,way,149881949,2779
49081,https://www.openstreetmap.org/way/116385558,way,116385558,2780
49081,https://www.openstreetmap.org/node/255068757,node,255068757,2781
49081,https://www.openstreetmap.org/way/76344014,way,76344014,2782
49081,https://www.openstreetmap.org/way/384932890,way,384932890,2783
49081,https://www.openstreetmap.org/way/105504045,way,105504045,2784
49081,https://www.openstreetmap.org/way/151363159,way,151363159,2785
49081,https://www.openstreetmap.org/way/237828924,way,237828924,2786
43807,https://www.openstreetmap.org/way/300878385,way,300878385,2787
44230,https://www.openstreetmap.org/node/4433695673,node,4433695673,2788
44231,https://www.openstreetmap.org/way/148758641,way,148758641,2789
44232,https://www.openstreetmap.org/way/87592454,way,87592454,2790
44233,https://www.openstreetmap.org/way/87222052,way,87222052,2791
44234,https://www.openstreetmap.org/way/148758641,way,148758641,2792
44235,https://www.openstreetmap.org/way/182148884,way,182148884,2793
44236,https://www.openstreetmap.org/way/431071292,way,431071292,2794
44239,https://www.openstreetmap.org/relation/2800169,relation,2800169,2795
61329,https://www.openstreetmap.org/way/187128876,way,187128876,2796
61591,https://www.openstreetmap.org/way/140792607,way,140792607,2797
1756,https://www.openstreetmap.org/node/2447151791,node,2447151791,2798
1939,https://www.openstreetmap.org/way/496182485,way,496182485,2799
35403,https://www.openstreetmap.org/way/306316437,way,306316437,2800
31189,https://www.openstreetmap.org/way/174344884,way,174344884,2801
16422,https://www.openstreetmap.org/way/63131200,way,63131200,2802
31301,https://www.openstreetmap.org/relation/2034106,relation,2034106,2803
33256,https://www.openstreetmap.org/way/749415178,way,749415178,2804
33260,https://www.openstreetmap.org/relation/2191365,relation,2191365,2805
38914,https://www.openstreetmap.org/way/434313296,way,434313296,2806
38914,https://www.openstreetmap.org/way/198138267,way,198138267,2807
71539,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=6.98475%2C79.93356%3B7.00070%2C79.94940,directions,,2808
71539,https://www.openstreetmap.org/way/475476947,way,475476947,2809
43876,https://www.openstreetmap.org/way/48960229,way,48960229,2810
35448,https://www.openstreetmap.org/way/310497770,way,310497770,2811
35448,https://www.openstreetmap.org/node/90173492,node,90173492,2812
31308,https://www.openstreetmap.org/way/367118671,way,367118671,2813
1577,https://www.openstreetmap.org/way/163863580,way,163863580,2814
73284,https://www.openstreetmap.org/node/1980789690,node,1980789690,2815
72465,https://www.openstreetmap.org/way/51681581,way,51681581,2816
35330,https://www.openstreetmap.org/relation/2087207,relation,2087207,2817
1562,https://www.openstreetmap.org/way/800758668,way,800758668,2818
233,https://www.openstreetmap.org/node/2574198423,node,2574198423,2819
37646,https://www.openstreetmap.org/way/338703943,way,338703943,2820
37646,https://www.openstreetmap.org/way/320635805,way,320635805,2821
37646,https://www.openstreetmap.org/way/320635805,way,320635805,2822
37646,https://www.openstreetmap.org/way/320635795,way,320635795,2823
37646,https://www.openstreetmap.org/way/338703944,way,338703944,2824
37646,https://www.openstreetmap.org/way/315840497,way,315840497,2825
37646,https://www.openstreetmap.org/way/307131861,way,307131861,2826
37646,https://www.openstreetmap.org/way/338584666,way,338584666,2827
37646,https://www.openstreetmap.org/way/307399349,way,307399349,2828
37646,https://www.openstreetmap.org/way/307853171,way,307853171,2829
37646,https://www.openstreetmap.org/way/314371781,way,314371781,2830
37646,https://www.openstreetmap.org/way/307853175,way,307853175,2831
37646,https://www.openstreetmap.org/way/307855929,way,307855929,2832
37646,https://www.openstreetmap.org/way/314371912,way,314371912,2833
63641,https://www.openstreetmap.org/relation/4790665,relation,4790665,2834
63641,https://www.openstreetmap.org/way/311720676,way,311720676,2835
69498,https://www.openstreetmap.org/way/428721506,way,428721506,2836
44279,https://www.openstreetmap.org/relation/5147906,relation,5147906,2837
40129,https://www.openstreetmap.org/way/230156965,way,230156965,2838
71631,https://www.openstreetmap.org/way/207320800,way,207320800,2839
39294,https://www.openstreetmap.org/way/332953434,way,332953434,2840
65739,https://www.openstreetmap.org/way/549889774,way,549889774,2841
65941,https://www.openstreetmap.org/way/549965874,way,549965874,2842
41058,https://www.openstreetmap.org/way/374339157,way,374339157,2843
41058,https://www.openstreetmap.org/way/172904901,way,172904901,2844
41075,https://www.openstreetmap.org/node/7490811485,node,7490811485,2845
64938,https://www.openstreetmap.org/node/7490811485,node,7490811485,2846
41176,https://www.openstreetmap.org/way/692453265,way,692453265,2847
72785,https://www.openstreetmap.org/node/2288155260,node,2288155260,2848
19282,https://www.openstreetmap.org/way/391946437,way,391946437,2849
20451,https://www.openstreetmap.org/node/6772233385,node,6772233385,2850
20451,https://www.openstreetmap.org/node/7467867778,node,7467867778,2851
2276,https://www.openstreetmap.org/relation/1183489,relation,1183489,2852
49542,https://www.openstreetmap.org/way/42656182,way,42656182,2853
32853,https://www.openstreetmap.org/way/60355326,way,60355326,2854
42145,https://www.openstreetmap.org/relation/8813205,relation,8813205,2855
35660,https://www.openstreetmap.org/way/542157645,way,542157645,2856
35660,https://www.openstreetmap.org/way/264743876,way,264743876,2857
35660,https://www.openstreetmap.org/way/787464500,way,787464500,2858
35660,https://www.openstreetmap.org/way/787161785,way,787161785,2859
35660,https://www.openstreetmap.org/node/2304828846,node,2304828846,2860
367,https://www.openstreetmap.org/way/194252475,way,194252475,2861
38749,https://www.openstreetmap.org/way/39849826,way,39849826,2862
31837,https://www.openstreetmap.org/relation/2595993,relation,2595993,2863
31837,https://www.openstreetmap.org/node/7801589185,node,7801589185,2864
36230,https://www.openstreetmap.org/node/2051909668,node,2051909668,2865
32766,https://www.openstreetmap.org/node/2051909668,node,2051909668,2866
34151,https://www.openstreetmap.org/way/398338629,way,398338629,2867
56558,https://www.openstreetmap.org/node/7369198824,node,7369198824,2868
73525,https://www.openstreetmap.org/way/144754191,way,144754191,2869
73525,https://www.openstreetmap.org/node/8011100645,node,8011100645,2870
12892,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-0.4813%2C15.8966%3B-0.0049%2C15.6252,directions,,2871
59241,https://www.openstreetmap.org/node/2670368207,node,2670368207,2872
68871,https://www.openstreetmap.org/way/261075036,way,261075036,2873
68883,https://www.openstreetmap.org/way/515550297,way,515550297,2874
72791,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-0.0049%2C15.6252%3B0.3592%2C15.5869,directions,,2875
72792,https://www.openstreetmap.org/way/203489334,way,203489334,2876
713,https://www.openstreetmap.org/node/3528334534,node,3528334534,2877
73833,https://www.openstreetmap.org/relation/1141950,relation,1141950,2878
73833,https://www.openstreetmap.org/relation/7734277,relation,7734277,2879
73833,https://www.openstreetmap.org/way/179486153,way,179486153,2880
32340,https://www.openstreetmap.org/way/97234548,way,97234548,2881
32371,https://www.openstreetmap.org/way/609630820,way,609630820,2882
32371,https://www.openstreetmap.org/way/265308137,way,265308137,2883
1439,https://www.openstreetmap.org/way/175427790,way,175427790,2884
34705,https://www.openstreetmap.org/node/5388424621,node,5388424621,2885
100,https://www.openstreetmap.org/way/40945888,way,40945888,2886
100,https://www.openstreetmap.org/way/36007612,way,36007612,2887
100,https://www.openstreetmap.org/way/36406449,way,36406449,2888
100,https://www.openstreetmap.org/way/36403869,way,36403869,2889
100,https://www.openstreetmap.org/way/40945906,way,40945906,2890
725,https://www.openstreetmap.org/way/581161502,way,581161502,2891
725,https://www.openstreetmap.org/way/845221791,way,845221791,2892
725,https://www.openstreetmap.org/way/185651858,way,185651858,2893
59264,https://www.openstreetmap.org/way/490004203,way,490004203,2894
59264,https://www.openstreetmap.org/way/400612344,way,400612344,2895
59264,https://www.openstreetmap.org/way/693947102,way,693947102,2896
59264,https://www.openstreetmap.org/way/693947099,way,693947099,2897
59264,https://www.openstreetmap.org/way/198088232,way,198088232,2898
60606,https://www.openstreetmap.org/relation/3369330,relation,3369330,2899
73104,https://www.openstreetmap.org/node/107538150,node,107538150,2900
13066,https://www.openstreetmap.org/way/338937678,way,338937678,2901
13066,https://www.openstreetmap.org/way/788920330,way,788920330,2902
2349,https://www.openstreetmap.org/way/338937678,way,338937678,2903
15060,https://www.openstreetmap.org/way/180527805,way,180527805,2904
32429,https://www.openstreetmap.org/relation/5637352,relation,5637352,2905
68620,https://www.openstreetmap.org/way/385256433,way,385256433,2906
68621,https://www.openstreetmap.org/way/222107363,way,222107363,2907
41286,https://www.openstreetmap.org/way/546135281,way,546135281,2908
41286,https://www.openstreetmap.org/node/5689369838,node,5689369838,2909
41907,https://www.openstreetmap.org/way/488288456,way,488288456,2910
41907,https://www.openstreetmap.org/way/98868798,way,98868798,2911
40162,https://www.openstreetmap.org/way/348367073,way,348367073,2912
40162,https://www.openstreetmap.org/way/348367053,way,348367053,2913
1043,https://www.openstreetmap.org/way/202018999,way,202018999,2914
1043,https://www.openstreetmap.org/way/696520897,way,696520897,2915
1043,https://www.openstreetmap.org/way/457763292,way,457763292,2916
1043,https://www.openstreetmap.org/way/457973273,way,457973273,2917
1043,https://www.openstreetmap.org/way/202718740,way,202718740,2918
1043,https://www.openstreetmap.org/way/318010718,way,318010718,2919
40336,https://www.openstreetmap.org/way/256603488,way,256603488,2920
64693,https://www.openstreetmap.org/node/3601791965,node,3601791965,2921
41115,https://www.openstreetmap.org/way/478809769,way,478809769,2922
1620,https://www.openstreetmap.org/way/298572149,way,298572149,2923
1627,https://www.openstreetmap.org/node/6344597686,node,6344597686,2924
1670,https://www.openstreetmap.org/node/3089666358,node,3089666358,2925
920,https://www.openstreetmap.org/node/5501788098,node,5501788098,2926
920,https://www.openstreetmap.org/node/4276047051,node,4276047051,2927
38478,https://www.openstreetmap.org/way/332007502,way,332007502,2928
20089,https://www.openstreetmap.org/way/270988983,way,270988983,2929
21229,https://www.openstreetmap.org/way/270988983,way,270988983,2930
40020,https://www.openstreetmap.org/relation/7684161,relation,7684161,2931
40465,https://www.openstreetmap.org/way/152651191,way,152651191,2932
86023,https://www.openstreetmap.org/way/27850188,way,27850188,2933
86278,https://www.openstreetmap.org/node/277600601,node,277600601,2934
40386,https://www.openstreetmap.org/way/394198638,way,394198638,2935
57430,https://www.openstreetmap.org/way/81244185,way,81244185,2936
57430,https://www.openstreetmap.org/way/60659889,way,60659889,2937
1206,https://www.openstreetmap.org/way/171530446,way,171530446,2938
35600,https://www.openstreetmap.org/relation/5996640,relation,5996640,2939
35600,https://www.openstreetmap.org/relation/5996616,relation,5996616,2940
63973,https://www.openstreetmap.org/way/489803545,way,489803545,2941
85715,https://www.openstreetmap.org/way/405993340,way,405993340,2942
73231,https://www.openstreetmap.org/way/369187635,way,369187635,2943
38566,https://www.openstreetmap.org/way/233234380,way,233234380,2944
38357,https://www.openstreetmap.org/relation/10953876,relation,10953876,2945
32796,https://www.openstreetmap.org/way/308752310,way,308752310,2946
32796,https://www.openstreetmap.org/way/789361626,way,789361626,2947
32796,https://www.openstreetmap.org/way/789361645,way,789361645,2948
135,https://www.openstreetmap.org/way/142692134,way,142692134,2949
35837,https://www.openstreetmap.org/way/292385735,way,292385735,2950
35401,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=25.1480%2C62.3255%3B24.8547%2C67.0207,directions,,2951
39292,https://www.openstreetmap.org/way/793404010,way,793404010,2952
63900,https://www.openstreetmap.org/way/240859257,way,240859257,2953
42728,https://www.openstreetmap.org/relation/6504840,relation,6504840,2954
44246,https://www.openstreetmap.org/way/40237421,way,40237421,2955
44237,https://www.openstreetmap.org/way/28919044,way,28919044,2956
44238,https://www.openstreetmap.org/relation/6601724,relation,6601724,2957
44240,https://www.openstreetmap.org/relation/2804766,relation,2804766,2958
44241,https://www.openstreetmap.org/relation/1454905,relation,1454905,2959
66874,https://www.openstreetmap.org/way/76132436,way,76132436,2960
67002,https://www.openstreetmap.org/relation/115134,relation,115134,2961
64034,https://www.openstreetmap.org/relation/12246313,relation,12246313,2962
64034,https://www.openstreetmap.org/way/191009596,way,191009596,2963
1702,https://www.openstreetmap.org/way/234204438,way,234204438,2964
67218,https://www.openstreetmap.org/node/7425165636,node,7425165636,2965
42984,https://www.openstreetmap.org/node/7425165636,node,7425165636,2966
55673,https://www.openstreetmap.org/relation/2572369,relation,2572369,2967
33463,https://www.openstreetmap.org/relation/6150795,relation,6150795,2968
33463,https://www.openstreetmap.org/way/409269632,way,409269632,2969
33463,https://www.openstreetmap.org/way/348339147,way,348339147,2970
33340,https://www.openstreetmap.org/way/51193146,way,51193146,2971
71547,https://www.openstreetmap.org/way/434313296,way,434313296,2972
71547,https://www.openstreetmap.org/way/198138267,way,198138267,2973
47049,https://www.openstreetmap.org/node/75562621,node,75562621,2974
47054,https://www.openstreetmap.org/way/293556390,way,293556390,2975
47054,https://www.openstreetmap.org/relation/4668059,relation,4668059,2976
47060,https://www.openstreetmap.org/node/248948488,node,248948488,2977
47063,https://www.openstreetmap.org/way/175207295,way,175207295,2978
85250,https://www.openstreetmap.org/way/473074242,way,473074242,2979
39644,https://www.openstreetmap.org/way/914799091,way,914799091,2980
39644,https://www.openstreetmap.org/way/914794363,way,914794363,2981
39644,https://www.openstreetmap.org/way/495914515,way,495914515,2982
39644,https://www.openstreetmap.org/way/915569685,way,915569685,2983
39644,https://www.openstreetmap.org/way/915569685,way,915569685,2984
39984,https://www.openstreetmap.org/way/781650164,way,781650164,2985
39984,https://www.openstreetmap.org/way/781650163,way,781650163,2986
39984,https://www.openstreetmap.org/way/597481965,way,597481965,2987
39984,https://www.openstreetmap.org/way/781650165,way,781650165,2988
39984,https://www.openstreetmap.org/way/596972196,way,596972196,2989
39984,https://www.openstreetmap.org/way/597466472,way,597466472,2990
39984,https://www.openstreetmap.org/way/332083405,way,332083405,2991
39989,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=38.6032%2C68.7742%3B40.2832%2C69.6409,directions,,2992
39989,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=40.2834%2C69.6409%3B40.5465%2C69.2112,directions,,2993
40351,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=38.6032%2C68.7742%3B40.2832%2C69.6409,directions,,2994
40351,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=40.2834%2C69.6409%3B40.5465%2C69.2112,directions,,2995
40406,https://www.openstreetmap.org/way/51681581,way,51681581,2996
43934,https://www.openstreetmap.org/way/139354501,way,139354501,2997
43936,https://www.openstreetmap.org/way/150393182,way,150393182,2998
43937,https://www.openstreetmap.org/way/293506543,way,293506543,2999
43939,https://www.openstreetmap.org/relation/812288,relation,812288,3000
43940,https://www.openstreetmap.org/way/123204759,way,123204759,3001
64410,https://www.openstreetmap.org/way/165846351,way,165846351,3002
38578,https://www.openstreetmap.org/way/167365445,way,167365445,3003
62983,https://www.openstreetmap.org/way/303116526,way,303116526,3004
37638,https://www.openstreetmap.org/relation/4790665,relation,4790665,3005
37638,https://www.openstreetmap.org/way/311720676,way,311720676,3006
39228,https://www.openstreetmap.org/way/303116526,way,303116526,3007
35603,https://www.openstreetmap.org/way/93674308,way,93674308,3008
35603,https://www.openstreetmap.org/way/246427793,way,246427793,3009
35603,https://www.openstreetmap.org/way/173140958,way,173140958,3010
35603,https://www.openstreetmap.org/way/279258650,way,279258650,3011
12985,https://www.openstreetmap.org/way/310388662,way,310388662,3012
12985,https://www.openstreetmap.org/way/186982572,way,186982572,3013
40331,https://www.openstreetmap.org/relation/8207967,relation,8207967,3014
44281,https://www.openstreetmap.org/way/747361870,way,747361870,3015
53683,https://www.openstreetmap.org/relation/3313660,relation,3313660,3016
53683,https://www.openstreetmap.org/way/245613395,way,245613395,3017
53684,https://www.openstreetmap.org/relation/3313660,relation,3313660,3018
53684,https://www.openstreetmap.org/way/245613395,way,245613395,3019
39258,https://www.openstreetmap.org/way/307095157,way,307095157,3020
39210,https://www.openstreetmap.org/node/5349063840,node,5349063840,3021
34676,https://www.openstreetmap.org/way/747898003,way,747898003,3022
43134,https://www.openstreetmap.org/way/549956787,way,549956787,3023
64465,https://www.openstreetmap.org/way/628785654,way,628785654,3024
65940,https://www.openstreetmap.org/way/549965874,way,549965874,3025
85381,https://www.openstreetmap.org/way/548210487,way,548210487,3026
41175,https://www.openstreetmap.org/way/692453265,way,692453265,3027
65175,https://www.openstreetmap.org/node/4386074990,node,4386074990,3028
2272,https://www.openstreetmap.org/relation/1183489,relation,1183489,3029
73169,https://www.openstreetmap.org/relation/1183489,relation,1183489,3030
73170,https://www.openstreetmap.org/relation/1183489,relation,1183489,3031
18721,https://www.openstreetmap.org/way/391946437,way,391946437,3032
18845,https://www.openstreetmap.org/way/612953862,way,612953862,3033
18961,https://www.openstreetmap.org/node/4681677404,node,4681677404,3034
